,Mycontrast.logFC,Mycontrast.logCPM,Mycontrast.LR,Mycontrast.PValue,Mycontrast.FDR
SRMS,3.034626539929,2.4819198232348,94.6230122882357,2.30325101480712e-22,4.10015980247243e-21
SRP9,1.17568851031796,7.629422203247,118.109771374193,1.64052890053064e-27,4.81964737792866e-26
SRPK3,1.41860101099846,2.25984235792545,19.1184768814304,1.2284979778412e-05,3.12357687465368e-05
SRPX,-2.76113909528721,5.91435573675411,94.5537672006302,2.38524734525436e-22,4.23469686827055e-21
SRXN1,1.67889740538794,0.835338690252313,71.9221562398211,2.23856285828814e-17,2.35853695396796e-16
SSPN,-1.71425291578138,5.98842449272688,121.322764342815,3.24755591733999e-28,9.98566669128945e-27
SSTR1,-2.95414130803134,1.05531853299985,52.3088396310399,4.74234951166839e-13,3.02350567464561e-12
SSTR2,1.97812601917624,3.690597770937,46.4041503750661,9.6211504379495e-12,5.20560276566825e-11
SSX2IP,1.66233037171229,4.67168562814959,122.016786831273,2.28892992437928e-28,7.1378899840395e-27
ST3GAL6,-1.16050177029062,3.48642536737024,41.2498223478776,1.33964020850923e-10,6.29316025300758e-10
ST6GAL2,1.72355410863232,3.23684894774066,37.6178932304021,8.60514760832462e-10,3.6746682454325e-09
ST6GALNAC1,-1.46556757051906,1.43376987147394,19.0792561042703,1.25400525170274e-05,3.18168556938082e-05
ST6GALNAC3,-1.6866310840483,2.70632071066229,40.4789771625723,1.98742966435607e-10,9.14730799110986e-10
ST6GALNAC6,-1.37257905785411,6.81146963414522,59.4398493803364,1.26089792123783e-14,9.70957646179116e-14
ST8SIA1,-1.63966440461774,3.41224698898318,47.4407611972075,5.66915057632691e-12,3.16469594804605e-11
ST8SIA2,-1.49390491752744,1.98731745945532,10.8580311584449,0.000983682198589903,0.00188738209186901
ST8SIA6,1.27786526946565,3.67498551645319,15.147258965999,9.94425755564319e-05,0.000218879862200049
STAB1,-1.56245513453252,7.12856655332305,45.8055736745083,1.30591443542964e-11,6.96857496672828e-11
STAB2,-3.02453230525805,1.764556446727,74.9853044582094,4.74230795211719e-18,5.33828628836088e-17
STAC2,-5.77585393393353,7.32804361728584,63.4422583099562,1.65137130531741e-15,1.40265543389839e-14
STAC,-2.33073044761038,2.19735946646577,78.4785442080083,8.08718595735151e-19,9.86846160623716e-18
STARD10,2.04365035576859,7.23529580538473,74.1418804442546,7.2699491644963e-18,8.03164986841463e-17
STARD8,-1.23919731432833,4.184113860515,42.192352049643,8.2722894880916e-11,3.98392736901849e-10
STAT1,1.11386900838736,8.03966466486524,34.7375549732306,3.77282804364285e-09,1.49946895823118e-08
STAT5A,-1.668877536727,7.11188541505286,87.262507494557,9.50324058292469e-21,1.42938707559133e-19
STAT5B,-1.08545623381435,7.12077865923535,72.5042826936252,1.66669867095236e-17,1.77444892401392e-16
STBD1,-1.34723161841284,2.95993070779942,16.6212729904271,4.56362743059865e-05,0.000105965163592725
STC1,1.13497882360249,6.16467126466293,14.7337997654521,0.000123806763158347,0.000269138927623889
STIL,2.14151842150042,3.42393506692905,239.229308698863,5.79097555189396e-54,1.52777517010067e-51
STK32A,-1.96913351162742,1.41817773426817,46.8769463244473,7.55866400026212e-12,4.14579363107932e-11
STK39,1.08255759854061,5.5911389766963,36.9274510151395,1.22607489711218e-09,5.14413294141435e-09
STMN1,1.2261244754769,7.29071122090348,66.5943850213141,3.33534834224234e-16,3.03424689534612e-15
STON1,-1.43778816948001,4.04140780258074,44.5608204101806,2.46576969631292e-11,1.27753213134579e-10
STOX2,-2.67842441076337,3.52520453050866,143.052958626245,5.72336937746122e-33,2.52498212234418e-31
STRA6,1.52978211734779,3.15040612634276,22.0383723227142,2.67253752811431e-06,7.38601352050195e-06
STRBP,1.41201527988363,5.68210572863287,123.898011554264,8.8686870652807e-29,2.86732478132642e-27
STX11,-1.92342935761199,3.28397312841293,30.6752193171848,3.05035976071311e-08,1.08808262854426e-07
STX19,-2.02702898291984,0.79342708930464,23.1903343130099,1.4673299011753e-06,4.21689514736457e-06
STX1A,1.67119471120719,2.8574824458533,88.0674480952064,6.32601654951147e-21,9.69181002376375e-20
STX6,1.04762378121402,5.9407850986422,131.577264428925,1.85126885151153e-30,6.87889786487004e-29
STXBP1,-1.16530824874689,5.6761688702866,36.2554727295445,1.73073309762743e-09,7.15228705852236e-09
STXBP2,1.33382268769951,5.54611052524836,61.0084873362102,5.68292821135114e-15,4.54875643421923e-14
STXBP6,-3.08360739216633,2.25972582716388,83.246215973356,7.24440652841257e-20,9.90269083070365e-19
SULF1,1.99790542987988,7.74450552817439,100.695682274342,1.07259134807204e-23,2.20726247619631e-22
SULF2,1.08180146340468,7.73117841526549,35.6297850315464,2.38611156880015e-09,9.70857424554063e-09
SULT1A2,1.01862138503819,1.15812776585278,11.7815657661028,0.000598201476348811,0.00118109200337033
SULT1C3,-8.66342559850226,3.16380280365302,12.7632939247087,0.000353487858940588,0.000720134516007638
SULT1C4,-1.33173409244329,1.84653438412181,26.4381252148441,2.72116176036223e-07,8.54232384125137e-07
SULT2B1,1.70389821689449,3.74076705527762,33.9365070509292,5.69401970726216e-09,2.21236565415302e-08
SUN2,-1.20588414115071,8.13962815910012,69.9220502811229,6.16949171943027e-17,6.2028784505339e-16
SUSD3,2.53942206866404,5.17291679044826,81.1914046533161,2.04881145657653e-19,2.68380058825234e-18
SUSD4,1.94026563627052,4.81364633922224,40.2231808206707,2.26544101406769e-10,1.03582088099019e-09
SV2B,-2.6839829297076,2.8464800326831,67.9733923032649,1.65716719503171e-16,1.56700304442031e-15
SVEP1,-3.50409134911847,7.16797752591997,96.7635764766946,7.8120082387682e-23,1.47211715253702e-21
SVIL,-1.07167166533028,7.22265799847322,47.6929881986195,4.98471279099495e-12,2.80757243492803e-11
SYAP1,1.16783634555467,6.99847064470302,77.4444012257142,1.3651162043993e-18,1.62373740777558e-17
SYCE1L,-1.34976430305507,0.901410352679847,28.450217999936,9.61389407738513e-08,3.20163788878534e-07
SYCP2,1.56538300729584,4.91579187849999,45.0362512071428,1.93420487589041e-11,1.01367089860431e-10
SYDE1,-1.00994355915478,5.04530484889308,34.9695678481891,3.34898804521457e-09,1.34030647161485e-08
SYN1,3.51443755524532,2.08438253173778,96.7162011323387,8.00118599773059e-23,1.50347071931715e-21
SYN2,-3.00968708831797,3.54869596956668,63.7716682062146,1.3970841788349e-15,1.19281148239554e-14
SYNE1,-1.50567279364681,6.71221994708254,69.2694354691105,8.58903627564729e-17,8.44247224381992e-16
SYNE2,-1.01498726187574,7.7360368580793,46.896661613923,7.48300691152885e-12,4.10600433319372e-11
SYNGR3,3.15049205274683,1.28842873545912,186.934066633736,1.48452001051523e-42,1.35050368680733e-40
SYNM,-4.46271950577375,8.38715361988861,144.44755991823,2.83621800982142e-33,1.27253577440661e-31
SYNPO2L,2.22027208115995,3.34189953594526,18.6835810100911,1.5430549278808e-05,3.85135999123475e-05
SYNPO2,-2.72066524497917,7.30418254929772,115.004778684875,7.85080491597273e-27,2.20833787802301e-25
SYNPO,-2.07020542586749,8.00829538628506,60.5606538352201,7.13459068111272e-15,5.63547219608131e-14
SYPL2,-1.51387811594314,2.35522403724012,18.6467034680367,1.5731904767711e-05,3.92286494878783e-05
SYP,2.69101166165933,3.03691006897111,44.8505569937357,2.12660369898714e-11,1.10965306144539e-10
SYT13,6.68016523728026,5.83394433264644,208.717439925545,2.61630306530853e-47,3.45116537344848e-45
SYT17,2.29508333031024,4.25874730622563,104.047209733759,1.97552324034122e-24,4.36501290843233e-23
SYT1,3.49947255768987,4.35667881887677,95.5435118275889,1.44676228580804e-22,2.62868337632146e-21
SYT5,4.55709815850693,1.0578250939379,63.7516986266888,1.41131819087135e-15,1.20418488071048e-14
SYT7,1.39360376571248,6.95679499055861,27.3673830726091,1.68245206156241e-07,5.43152842488245e-07
SYT8,-3.41662529577473,3.87820136739976,42.9214317742266,5.69829697816324e-11,2.80053038148105e-10
SYT9,3.04044507242794,2.85595905458037,56.5822127425524,5.38971799102246e-14,3.83059105708929e-13
SYTL2,1.2666397809847,6.64402569901466,31.1075265248792,2.44122969824901e-08,8.81046811206639e-08
SYTL5,2.55223205078233,3.23476281268755,29.0699341285089,6.98120467045085e-08,2.37404152637064e-07
TACC1,-1.84935229050122,7.71522900078606,62.7301530281225,2.37058424946025e-15,1.9728944375161e-14
TACC3,1.79546239169509,5.0270904303886,130.627625423039,2.98696934816618e-30,1.09752402985126e-28
TACR1,-3.79571677840227,3.76525881808626,103.327291486903,2.84112491906055e-24,6.14381619792257e-23
TAGLN,-1.8051847940216,9.33550757670273,59.6497747845897,1.13332231214012e-14,8.75785273546591e-14
TAL1,-2.09156004075599,2.91262241993794,68.5262109911775,1.25202359881005e-16,1.20374951107167e-15
TANC2,1.38623703559455,6.14873053162899,63.200963799241,1.86657031805218e-15,1.57127817903168e-14
TANK,-1.025365336176,6.16323959257503,62.1007222634421,3.26331702201723e-15,2.67203071616569e-14
TARS2,1.12684145971152,5.50318746518789,100.901669249407,9.66650394208992e-24,2.0048876336495e-22
TAS1R3,1.58342625889747,0.948238869259284,44.4633266769649,2.59166771357289e-11,1.33803087317965e-10
TBC1D4,-1.48260712019044,6.48102351286441,76.1443015747148,2.63674987099986e-18,3.05099715336484e-17
TBC1D9,1.71009007567043,8.81423044066382,69.155746242101,9.09868844820194e-17,8.93011899704105e-16
TBX15,-2.06630620380534,4.45521362855326,42.8453029207599,5.92441620747725e-11,2.90840990669268e-10
TBX18,-1.09180732625133,3.4332519647586,20.4163732740461,6.22945371254902e-06,1.644112123294e-05
TBX6,1.01460728076685,1.4219085226982,46.6491264137977,8.490482227583e-12,4.63184247576705e-11
TCEAL2,-2.38128588711502,1.37301994884206,24.0508780161776,9.38234701459757e-07,2.75947691124987e-06
TCEAL3,1.00467720276517,5.42242569203169,31.5583706774453,1.93534315017591e-08,7.07805766162282e-08
TCEAL5,-3.61662125571686,0.660820050945297,77.5555340473497,1.29042751461169e-18,1.54324835405646e-17
TCEAL7,-1.69627061938686,2.26100303181364,73.4755847031083,1.01888715838986e-17,1.10800828576428e-16
TCF15,-2.88917437564471,1.3038361380627,44.4345172067739,2.63008776022394e-11,1.35627395016083e-10
TCF7L1,-2.02588985677329,6.0800621159535,85.458465750122,2.3661989652921e-20,3.43372173280177e-19
TCF7L2,-1.45227288525228,5.8795105816387,73.8357156649689,8.48965362958606e-18,9.30897930406232e-17
TCF7,-1.16007557576553,4.72263841177476,32.6567564471863,1.09956526903121e-08,4.13937370541971e-08
TCN2,-1.4967322346851,5.42887253982923,58.9066731147325,1.65330560390239e-14,1.24978534218203e-13
TCTEX1D2,1.85292534581832,2.31671906159871,166.276666891169,4.81317032118589e-38,3.08206454887199e-36
TDO2,3.51347300437024,1.86402293915222,125.773723041561,3.44620623080996e-29,1.1508583896358e-27
TDRD10,-1.8614069885107,1.40579193488833,37.5838972419158,8.75643875219514e-10,3.73443852506324e-09
TDRD5,1.36772192444283,3.35276009704951,28.2807817767916,1.04932619117224e-07,3.47955298837432e-07
TDRKH,1.52636237984215,4.63629149364563,141.719196756861,1.12016229291306e-32,4.79742233955072e-31
TEAD1,-1.04985350404198,6.88874928839684,38.0265729201269,6.97876468646238e-10,3.00839493395834e-09
TEF,-1.47590762428818,5.92317126373257,53.1660735736729,3.06507080833112e-13,2.0005615553041e-12
TEKT2,1.62717419446801,0.753297743504294,34.6953225012116,3.85556864078286e-09,1.53143047095955e-08
TEK,-1.72143033211055,5.03101354683246,49.6893343881624,1.80122439465822e-12,1.07365345639117e-11
TESC,-2.84564960664203,2.87902635117965,113.830138893251,1.41963245187459e-26,3.90947216548595e-25
TEX14,1.8625756509792,1.4495182546398,42.5089302953102,7.03602408488985e-11,3.41472383016122e-10
TFAP2A,1.04395068012222,6.7951852424154,11.7436090815365,0.000610525180560009,0.00120488295283768
TFB2M,1.05001335015963,4.43483783708178,105.554088925419,9.23426006627636e-25,2.11841955711742e-23
TFCP2L1,-1.28663802111857,5.83244884075506,8.42425469622003,0.00370248380051633,0.00647137456109858
TFF1,2.71348041032181,6.89808779575964,17.9612337653532,2.25449904849246e-05,5.48995697778551e-05
TFF3,1.78458475884595,7.21809330938819,17.3137003102507,3.16893885947264e-05,7.53858836705204e-05
TFPI2,-1.66174760770709,5.05557180364434,9.53996271317743,0.0020104582760427,0.0036715983828436
TFPI,-1.49654823273313,5.785971439548,28.8462386759627,7.83579213526871e-08,2.64082611283417e-07
TFR2,3.24007591181288,1.43082494845819,163.537380516234,1.90908104631797e-37,1.16586518898057e-35
TFRC,1.19560503785712,6.90078181717682,45.2365054216019,1.74619612489236e-11,9.21362923338204e-11
TF,-5.29188686384825,6.10197027133331,90.9561641482954,1.46890518231729e-21,2.43115787452288e-20
TGFA,-1.8845925951276,4.12168764882634,27.2588493691992,1.77958770854284e-07,5.72829220678103e-07
TGFB1I1,-1.28277951377164,6.27495724005662,52.7107189304268,3.86476103249867e-13,2.49413222992613e-12
TGFB3,1.26191760531735,6.1886802225036,44.187430526573,2.98391158748731e-11,1.52383963416744e-10
TGFBR2,-2.49886960571953,8.38039616786729,132.436395663683,1.20093336333792e-30,4.48768045206531e-29
TGFBR3,-2.06507317423824,7.55537709291333,46.7096588822297,8.23222538437448e-12,4.498396232199e-11
TGM5,-1.60356694429365,1.20223164749891,12.0904027076313,0.000506820264431875,0.00101141696038137
THBS2,1.17868317891225,8.27745565446505,22.8754349039165,1.7284680858759e-06,4.90643910496857e-06
THOC3,1.21801164138223,3.11808638195006,80.1686534388184,3.43777914622395e-19,4.37719543608496e-18
THPO,2.7060907151455,1.22501370362557,90.7081558405004,1.6650550362064e-21,2.73521058313807e-20
THRA,-1.16783758941323,6.76369536944522,58.586505058873,1.94546295647003e-14,1.46142379605901e-13
THRB,-1.44682900892707,5.71966622454245,51.2097550499297,8.30051180505293e-13,5.13324197001656e-12
THRSP,-1.93442148686311,6.10261931257097,12.3349650501125,0.00044455242844223,0.000893643871316894
THSD1,-1.48923657529105,3.53336244757055,84.1658740442236,4.54956320280199e-20,6.38439236257032e-19
THSD7A,-1.21784365377781,3.35871550875347,26.8038325273291,2.25190293913242e-07,7.16470131936703e-07
THSD7B,-1.7683354792781,2.22864499755423,32.022894454992,1.52366266854095e-08,5.63460450258583e-08
TIE1,-1.46409410826431,5.6569317308638,59.2257206028482,1.40584242476754e-14,1.07504158986137e-13
TIGIT,1.32520676862234,1.75418450878925,15.6365665460211,7.67558804083773e-05,0.000172191635793691
TIMELESS,1.69615671122997,5.1726480867188,211.946911743379,5.16551890118e-48,7.40634345928971e-46
TIMM17A,1.21792559448769,5.8665865275794,138.670600740529,5.19914846356046e-32,2.11672738835883e-30
TIMP4,-3.62977229724708,5.85293482214754,42.1530279729524,8.44031568904267e-11,4.06188267983079e-10
TINAGL1,-2.66692511445982,6.88058492187497,178.087852306132,1.267452833659e-40,9.77717563087476e-39
TJP3,1.88370648112448,5.95816181132859,47.1270046512136,6.653266500051e-12,3.67825810570715e-11
TK1,2.74720288382608,5.6284864931365,182.375052141475,1.46848130883039e-41,1.23380490094151e-39
TLCD1,2.44700273235133,3.29909538673993,158.521362267621,2.38079485565228e-36,1.33638574216635e-34
TLE1,-1.19086538224013,5.84467173280685,37.3600380863739,9.82140673296e-10,4.16439010654051e-09
TLE2,-1.35153811239873,6.39101941234118,66.4867941054935,3.52245570986559e-16,3.19345108376887e-15
TLE4,-1.69237575117784,4.7167204092501,82.3097352029698,1.16347650637231e-19,1.55338244894303e-18
TLE6,2.11665962092454,2.10659162127876,128.613739133878,8.23880631761103e-30,2.90502416120685e-28
TLL1,-1.08983622715104,3.13953654812509,16.0470836826189,6.17867160520795e-05,0.000140619146211695
TLN1,-1.10371760806805,9.31690532124047,61.2478581320767,5.03232779437993e-15,4.05506633693742e-14
TLN2,-1.66943727619174,6.58414018676917,47.781063112021,4.76573109804718e-12,2.69458889474241e-11
TLR4,-1.54051450451638,5.09613385762254,52.9243397911037,3.46647197781098e-13,2.24588565124286e-12
TM4SF18,-1.30974925360209,5.56078140752049,28.1494916608218,1.12297160785348e-07,3.71163078907424e-07
TMBIM1,-1.31148853086931,7.85374790352849,64.8861697078203,7.93520704327887e-16,6.9828763247426e-15
TMC4,1.57289759458974,6.7234555149403,35.3484122517085,2.7569322441467e-09,1.11383440222172e-08
TMC5,2.06759355500522,5.68212408763979,27.146457823244,1.88610459834886e-07,6.04754636772478e-07
TMCC3,-1.17651467520493,4.43483997184659,35.9335432828121,2.04163485431453e-09,8.36892646465598e-09
TMCO1,1.07873670020339,7.08040877091065,119.108595441685,9.91500569892196e-28,2.97247364032908e-26
TMED3,1.18685526416036,7.04285215757578,53.9404223658971,2.06661957068888e-13,1.37541769712195e-12
TMEM100,-3.70986804031532,3.80690963592087,61.3220152100701,4.84630909496944e-15,3.91473749367678e-14
TMEM121,2.07434042153568,2.4861050767308,106.88632618588,4.71450319890806e-25,1.11051806601422e-23
TMEM125,1.35400181697827,4.51554482514893,22.3090399707375,2.32111350876072e-06,6.47310957591176e-06
TMEM132A,1.53502331005347,6.60853977619062,41.7225406787661,1.05189252888028e-10,4.99478558259893e-10
TMEM132C,-5.04053846255053,5.01943865671302,74.9850226028053,4.74298501247741e-18,5.33828628836088e-17
TMEM132E,2.01874831170065,1.14335512427739,30.676911220891,3.04770109975297e-08,1.08742832585452e-07
TMEM140,-1.13880607639623,5.27087551394597,40.0023364383075,2.5365927083678e-10,1.15619192868278e-09
TMEM145,5.36475954993882,1.93136322909066,179.850412675358,5.22494077527671e-41,4.15193938353465e-39
TMEM14A,1.04052632550805,4.61875128633697,85.2908326460098,2.57554561464749e-20,3.72522173276481e-19
TMEM170B,-1.33122597555484,4.27569594443964,28.4789258211857,9.47239333456356e-08,3.15770382805731e-07
TMEM184A,1.75219597826575,4.70304585301458,48.7986014133884,2.83642002435583e-12,1.65115695239531e-11
TMEM191A,1.66396728762444,0.798983156399951,68.0757209679605,1.57336053840105e-16,1.48989223704582e-15
TMEM198,1.51870596002042,2.75973793124838,41.7462544212146,1.03921144194905e-10,4.93990563270267e-10
TMEM200C,-1.08302053907647,2.85008457226046,14.3951534411588,0.00014818320502264,0.000318300709567438
TMEM206,1.41372684333203,3.45320337545214,158.679379285714,2.19884852916486e-36,1.2395303824023e-34
TMEM213,-2.39586729653488,2.52147386573816,12.5973358942399,0.000386296971746133,0.000783222157132377
TMEM220,-2.35016745248174,3.24495201122651,180.791918413062,3.25472613841939e-41,2.66665170757082e-39
TMEM37,-2.59012288906852,5.60976493304104,53.0234306398387,3.29593214703659e-13,2.14593489395655e-12
TMEM45B,2.14805671727348,3.73948804925769,35.686168244848,2.31804003787386e-09,9.45493696338715e-09
TMEM47,-1.75096303225364,5.96086251141256,61.5743026688039,4.26346739446807e-15,3.45875758920223e-14
TMEM63B,1.21444940305817,5.89605942243857,182.244481974044,1.56810534205408e-41,1.30916946626806e-39
TMEM63C,2.73366713574591,4.54987201192493,70.6007704544189,4.37346228938638e-17,4.47211946196091e-16
TMEM71,-1.66911150152383,2.3749457138022,29.5804896194097,5.36421727461699e-08,1.85282508691994e-07
